date,status,logger_id,days,minutes_above_85,minutes_bw_75_85,minutes_below_75
2018-11-29,invaded,07,161,1440,0,0
2018-11-29,invaded,10,161,435,295,710
2018-11-29,invaded,11,161,1440,0,0
2018-11-29,invaded,12,161,1440,0,0
2018-11-29,native,13,161,1275,115,50
2018-11-29,native,14,161,1390,50,0
2018-11-29,native,15,161,1440,0,0
2018-11-29,native,16,161,1440,0,0
2018-11-29,native,17,161,1180,170,90
2018-11-29,native,20,161,1410,30,0
2018-11-29,native,21,161,1440,0,0
2018-11-29,native,23,161,295,25,1120
2018-11-29,native,24,161,470,110,860
2018-11-30,invaded,04,162,1440,0,0
2018-11-30,invaded,06,162,1440,0,0
2018-11-30,invaded,07,162,1440,0,0
2018-11-30,invaded,10,162,700,10,730
2018-11-30,invaded,11,162,1440,0,0
2018-11-30,invaded,12,162,1320,115,5
2018-11-30,native,13,162,1140,50,250
2018-11-30,native,14,162,1170,235,35
2018-11-30,native,15,162,1440,0,0
2018-11-30,native,16,162,1395,45,0
2018-11-30,native,17,162,1155,75,205
2018-11-30,native,19,162,240,35,1165
2018-11-30,native,20,162,1175,205,60
2018-11-30,native,21,162,1440,0,0
2018-11-30,native,23,162,680,0,760
2018-11-30,native,24,162,695,5,740
2018-12-01,invaded,04,163,1440,0,0
2018-12-01,invaded,06,163,1440,0,0
2018-12-01,invaded,07,163,1440,0,0
2018-12-01,invaded,10,163,1440,0,0
2018-12-01,invaded,11,163,1440,0,0
2018-12-01,invaded,12,163,1440,0,0
2018-12-01,native,13,163,1440,0,0
2018-12-01,native,14,163,1440,0,0
2018-12-01,native,15,163,1440,0,0
2018-12-01,native,16,163,1440,0,0
2018-12-01,native,17,163,1440,0,0
2018-12-01,native,20,163,1440,0,0
2018-12-01,native,21,163,1440,0,0
2018-12-01,native,23,163,1440,0,0
2018-12-01,native,24,163,1440,0,0
2018-12-02,invaded,04,164,1440,0,0
2018-12-02,invaded,05,164,170,470,190
2018-12-02,invaded,06,164,1440,0,0
2018-12-02,invaded,07,164,1440,0,0
2018-12-02,invaded,10,164,1440,0,0
2018-12-02,invaded,11,164,1440,0,0
2018-12-02,invaded,12,164,1440,0,0
2018-12-02,native,13,164,1440,0,0
2018-12-02,native,14,164,1440,0,0
2018-12-02,native,15,164,1440,0,0
2018-12-02,native,16,164,1440,0,0
2018-12-02,native,17,164,1440,0,0
2018-12-02,native,20,164,1440,0,0
2018-12-02,native,21,164,1440,0,0
2018-12-02,native,23,164,1440,0,0
2018-12-02,native,24,164,1440,0,0
2018-12-03,invaded,04,165,1440,0,0
2018-12-03,invaded,05,165,730,710,0
2018-12-03,invaded,06,165,1440,0,0
2018-12-03,invaded,07,165,1440,0,0
2018-12-03,invaded,10,165,1440,0,0
2018-12-03,invaded,11,165,1440,0,0
2018-12-03,invaded,12,165,1440,0,0
2018-12-03,native,13,165,1400,40,0
2018-12-03,native,14,165,1440,0,0
2018-12-03,native,15,165,1440,0,0
2018-12-03,native,16,165,1440,0,0
2018-12-03,native,17,165,1440,0,0
2018-12-03,native,19,165,15,280,1145
2018-12-03,native,20,165,1440,0,0
2018-12-03,native,21,165,1440,0,0
2018-12-03,native,23,165,1440,0,0
2018-12-03,native,24,165,1440,0,0
2018-12-04,invaded,04,166,1440,0,0
2018-12-04,invaded,05,166,1410,30,0
2018-12-04,invaded,06,166,1440,0,0
2018-12-04,invaded,07,166,1440,0,0
2018-12-04,invaded,10,166,1440,0,0
2018-12-04,invaded,11,166,1440,0,0
2018-12-04,invaded,12,166,1440,0,0
2018-12-04,native,13,166,1260,70,110
2018-12-04,native,14,166,1440,0,0
2018-12-04,native,15,166,1440,0,0
2018-12-04,native,16,166,1440,0,0
2018-12-04,native,17,166,1330,100,10
2018-12-04,native,19,166,25,550,855
2018-12-04,native,20,166,1440,0,0
2018-12-04,native,21,166,1440,0,0
2018-12-04,native,23,166,830,315,295
2018-12-04,native,24,166,1440,0,0
2018-12-05,invaded,04,167,1440,0,0
2018-12-05,invaded,06,167,1440,0,0
2018-12-05,invaded,07,167,1440,0,0
2018-12-05,invaded,10,167,1440,0,0
2018-12-05,invaded,11,167,1440,0,0
2018-12-05,invaded,12,167,1440,0,0
2018-12-05,native,13,167,1285,85,70
2018-12-05,native,14,167,1440,0,0
2018-12-05,native,15,167,1440,0,0
2018-12-05,native,16,167,1440,0,0
2018-12-05,native,17,167,1215,190,35
2018-12-05,native,20,167,1440,0,0
2018-12-05,native,21,167,1440,0,0
2018-12-05,native,23,167,355,75,1010
2018-12-05,native,24,167,600,380,455
2018-12-06,invaded,04,168,1440,0,0
2018-12-06,invaded,06,168,1440,0,0
2018-12-06,invaded,07,168,1440,0,0
2018-12-06,invaded,10,168,1440,0,0
2018-12-06,invaded,11,168,1440,0,0
2018-12-06,invaded,12,168,1440,0,0
2018-12-06,native,13,168,1200,140,100
2018-12-06,native,14,168,1385,55,0
2018-12-06,native,15,168,1440,0,0
2018-12-06,native,16,168,1440,0,0
2018-12-06,native,17,168,1275,120,45
2018-12-06,native,20,168,1440,0,0
2018-12-06,native,21,168,1440,0,0
2018-12-06,native,23,168,335,70,1035
2018-12-06,native,24,168,290,30,1120
2018-12-07,invaded,04,169,1440,0,0
2018-12-07,invaded,06,169,1440,0,0
2018-12-07,invaded,07,169,1440,0,0
2018-12-07,invaded,10,169,1440,0,0
2018-12-07,invaded,11,169,1440,0,0
2018-12-07,invaded,12,169,1440,0,0
2018-12-07,native,13,169,1155,145,140
2018-12-07,native,14,169,1330,110,0
2018-12-07,native,15,169,1440,0,0
2018-12-07,native,16,169,1440,0,0
2018-12-07,native,17,169,1260,135,45
2018-12-07,native,20,169,1440,0,0
2018-12-07,native,21,169,1440,0,0
2018-12-07,native,23,169,470,100,870
2018-12-07,native,24,169,360,35,615
2018-12-08,invaded,04,170,1440,0,0
2018-12-08,invaded,05,170,725,55,425
2018-12-08,invaded,06,170,1440,0,0
2018-12-08,invaded,07,170,1440,0,0
2018-12-08,invaded,10,170,1440,0,0
2018-12-08,invaded,11,170,1440,0,0
2018-12-08,invaded,12,170,1285,155,0
2018-12-08,native,13,170,1230,85,125
2018-12-08,native,14,170,1350,90,0
2018-12-08,native,15,170,1440,0,0
2018-12-08,native,16,170,1440,0,0
2018-12-08,native,17,170,1245,135,60
2018-12-08,native,19,170,285,55,1095
2018-12-08,native,20,170,1440,0,0
2018-12-08,native,21,170,1425,10,0
2018-12-08,native,23,170,720,0,720
2018-12-08,native,24,170,675,0,400
2018-12-09,invaded,04,171,1440,0,0
2018-12-09,invaded,05,171,850,590,0
2018-12-09,invaded,06,171,1440,0,0
2018-12-09,invaded,07,171,1440,0,0
2018-12-09,invaded,10,171,1440,0,0
2018-12-09,invaded,11,171,1440,0,0
2018-12-09,invaded,12,171,1440,0,0
2018-12-09,native,13,171,1440,0,0
2018-12-09,native,14,171,1440,0,0
2018-12-09,native,15,171,1440,0,0
2018-12-09,native,16,171,1440,0,0
2018-12-09,native,17,171,1440,0,0
2018-12-09,native,20,171,1440,0,0
2018-12-09,native,21,171,1440,0,0
2018-12-09,native,23,171,1440,0,0
2018-12-09,native,24,171,1440,0,0
2018-12-10,invaded,04,172,1440,0,0
2018-12-10,invaded,05,172,90,15,1335
2018-12-10,invaded,06,172,310,0,0
2018-12-10,invaded,07,172,1440,0,0
2018-12-10,invaded,10,172,1440,0,0
2018-12-10,invaded,11,172,1440,0,0
2018-12-10,invaded,12,172,1440,0,0
2018-12-10,native,13,172,1440,0,0
2018-12-10,native,14,172,1440,0,0
2018-12-10,native,15,172,1440,0,0
2018-12-10,native,16,172,1440,0,0
2018-12-10,native,17,172,1440,0,0
2018-12-10,native,19,172,10,290,1140
2018-12-10,native,20,172,630,590,220
2018-12-10,native,21,172,1440,0,0
2018-12-10,native,23,172,550,640,250
2018-12-10,native,24,172,340,235,865
2018-12-11,invaded,04,173,1440,0,0
2018-12-11,invaded,07,173,1440,0,0
2018-12-11,invaded,10,173,1440,0,0
2018-12-11,invaded,11,173,1440,0,0
2018-12-11,invaded,12,173,1440,0,0
2018-12-11,native,13,173,1440,0,0
2018-12-11,native,14,173,1440,0,0
2018-12-11,native,15,173,1440,0,0
2018-12-11,native,16,173,1440,0,0
2018-12-11,native,17,173,1385,55,0
2018-12-11,native,20,173,285,75,1080
2018-12-11,native,21,173,955,485,0
2018-12-11,native,23,173,340,90,1010
2018-12-11,native,24,173,235,40,600
2018-12-12,invaded,04,174,1440,0,0
2018-12-12,invaded,07,174,1440,0,0
2018-12-12,invaded,10,174,1440,0,0
2018-12-12,invaded,11,174,1440,0,0
2018-12-12,invaded,12,174,1440,0,0
2018-12-12,native,13,174,1215,75,150
2018-12-12,native,14,174,1305,135,0
2018-12-12,native,15,174,1440,0,0
2018-12-12,native,16,174,1440,0,0
2018-12-12,native,17,174,1240,95,105
2018-12-12,native,21,174,1440,0,0
2018-12-12,native,23,174,430,90,920
2018-12-12,native,24,174,245,55,1140
2018-12-13,invaded,10,175,970,525,0
2018-12-13,native,23,175,730,10,755
2018-12-13,native,24,175,620,30,845
2018-12-14,invaded,04,176,1440,0,0
2018-12-14,invaded,07,176,1440,0,0
2018-12-14,invaded,10,176,1440,0,0
2018-12-14,invaded,11,176,1440,0,0
2018-12-14,invaded,12,176,1440,0,0
2018-12-14,native,13,176,1440,0,0
2018-12-14,native,14,176,1440,0,0
2018-12-14,native,15,176,1440,0,0
2018-12-14,native,16,176,1440,0,0
2018-12-14,native,17,176,1440,0,0
2018-12-14,native,21,176,1440,0,0
2018-12-14,native,23,176,1440,0,0
2018-12-14,native,24,176,1440,0,0
2018-12-15,invaded,01,177,275,325,840
2018-12-15,invaded,04,177,1440,0,0
2018-12-15,invaded,07,177,1440,0,0
2018-12-15,invaded,10,177,1440,0,0
2018-12-15,invaded,11,177,1440,0,0
2018-12-15,invaded,12,177,1440,0,0
2018-12-15,native,13,177,1440,0,0
2018-12-15,native,14,177,1440,0,0
2018-12-15,native,15,177,1440,0,0
2018-12-15,native,16,177,1440,0,0
2018-12-15,native,17,177,1440,0,0
2018-12-15,native,21,177,1440,0,0
2018-12-15,native,23,177,1440,0,0
2018-12-15,native,24,177,960,360,120
2018-12-16,invaded,01,178,10,1265,165
2018-12-16,invaded,04,178,1440,0,0
2018-12-16,invaded,07,178,1440,0,0
2018-12-16,invaded,10,178,1230,210,0
2018-12-16,invaded,11,178,1440,0,0
2018-12-16,invaded,12,178,1440,0,0
2018-12-16,native,13,178,1235,105,100
2018-12-16,native,14,178,1440,0,0
2018-12-16,native,15,178,1440,0,0
2018-12-16,native,16,178,1440,0,0
2018-12-16,native,17,178,1440,0,0
2018-12-16,native,19,178,365,15,1060
2018-12-16,native,21,178,1440,0,0
2018-12-16,native,23,178,775,310,355
2018-12-17,invaded,04,179,1440,0,0
2018-12-17,invaded,07,179,1440,0,0
2018-12-17,invaded,10,179,300,370,760
2018-12-17,invaded,11,179,1440,0,0
2018-12-17,invaded,12,179,1440,0,0
2018-12-17,native,13,179,1380,60,0
2018-12-17,native,14,179,1440,0,0
2018-12-17,native,15,179,1440,0,0
2018-12-17,native,16,179,1440,0,0
2018-12-17,native,17,179,1410,30,0
2018-12-17,native,19,179,325,325,785
2018-12-17,native,20,179,5,325,235
2018-12-17,native,21,179,1440,0,0
2018-12-17,native,23,179,440,125,875
2018-12-18,invaded,04,180,1440,0,0
2018-12-18,invaded,07,180,1440,0,0
2018-12-18,invaded,10,180,350,80,1010
2018-12-18,invaded,11,180,1440,0,0
2018-12-18,invaded,12,180,1440,0,0
2018-12-18,native,13,180,1135,40,265
2018-12-18,native,14,180,1245,185,10
2018-12-18,native,15,180,1440,0,0
2018-12-18,native,16,180,1440,0,0
2018-12-18,native,17,180,1225,150,65
2018-12-18,native,19,180,105,620,715
2018-12-18,native,20,180,505,185,750
2018-12-18,native,21,180,1440,0,0
2018-12-18,native,23,180,445,85,910
2018-12-19,invaded,04,181,465,975,0
2018-12-19,invaded,07,181,1440,0,0
2018-12-19,invaded,11,181,1440,0,0
2018-12-19,invaded,12,181,1440,0,0
2018-12-19,native,13,181,1440,0,0
2018-12-19,native,14,181,1440,0,0
2018-12-19,native,15,181,1440,0,0
2018-12-19,native,16,181,1440,0,0
2018-12-19,native,17,181,1440,0,0
2018-12-19,native,19,181,405,95,940
2018-12-19,native,20,181,1340,70,30
2018-12-19,native,21,181,1440,0,0
2018-12-19,native,23,181,360,25,1055
2018-12-20,invaded,04,182,865,575,0
2018-12-20,invaded,07,182,1440,0,0
2018-12-20,invaded,11,182,1440,0,0
2018-12-20,invaded,12,182,1440,0,0
2018-12-20,native,13,182,1440,0,0
2018-12-20,native,14,182,1440,0,0
2018-12-20,native,15,182,1440,0,0
2018-12-20,native,16,182,1440,0,0
2018-12-20,native,17,182,1440,0,0
2018-12-20,native,20,182,280,1160,0
2018-12-20,native,21,182,1440,0,0
2018-12-20,native,23,182,510,390,540
2018-12-21,invaded,04,183,585,795,60
2018-12-21,invaded,07,183,1440,0,0
2018-12-21,invaded,11,183,1440,0,0
2018-12-21,invaded,12,183,1440,0,0
2018-12-21,native,13,183,1440,0,0
2018-12-21,native,14,183,1440,0,0
2018-12-21,native,15,183,1440,0,0
2018-12-21,native,16,183,1440,0,0
2018-12-21,native,17,183,1440,0,0
2018-12-21,native,19,183,645,75,720
2018-12-21,native,20,183,730,710,0
2018-12-21,native,21,183,1440,0,0
2018-12-21,native,23,183,225,175,1040
2018-12-22,invaded,07,184,1440,0,0
2018-12-22,invaded,10,184,165,55,1220
2018-12-22,invaded,11,184,1440,0,0
2018-12-22,invaded,12,184,1440,0,0
2018-12-22,native,13,184,1195,130,115
2018-12-22,native,14,184,1425,15,0
2018-12-22,native,15,184,1440,0,0
2018-12-22,native,16,184,1300,140,0
2018-12-22,native,17,184,1180,195,65
2018-12-22,native,19,184,510,500,430
2018-12-22,native,20,184,1170,265,5
2018-12-22,native,21,184,1040,400,0
2018-12-22,native,23,184,240,20,1180
2018-12-23,invaded,07,185,1440,0,0
2018-12-23,invaded,10,185,340,75,1025
2018-12-23,invaded,11,185,1440,0,0
2018-12-23,invaded,12,185,1440,0,0
2018-12-23,native,13,185,1130,65,245
2018-12-23,native,14,185,1270,170,0
2018-12-23,native,15,185,1435,5,0
2018-12-23,native,16,185,1440,0,0
2018-12-23,native,17,185,1185,125,130
2018-12-23,native,19,185,135,645,660
2018-12-23,native,20,185,900,355,185
2018-12-23,native,21,185,920,520,0
2018-12-23,native,23,185,260,15,1165
2018-12-24,invaded,04,186,565,90,785
2018-12-24,invaded,07,186,1440,0,0
2018-12-24,invaded,10,186,690,15,735
2018-12-24,invaded,11,186,1440,0,0
2018-12-24,invaded,12,186,1440,0,0
2018-12-24,native,13,186,1105,100,235
2018-12-24,native,14,186,1230,210,0
2018-12-24,native,15,186,1435,5,0
2018-12-24,native,16,186,1435,5,0
2018-12-24,native,17,186,1245,145,45
2018-12-24,native,19,186,165,285,990
2018-12-24,native,20,186,800,585,50
2018-12-24,native,21,186,1440,0,0
2018-12-24,native,23,186,340,45,1055
2018-12-25,invaded,04,187,565,100,775
2018-12-25,invaded,07,187,1440,0,0
2018-12-25,invaded,10,187,1440,0,0
2018-12-25,invaded,11,187,1440,0,0
2018-12-25,invaded,12,187,1440,0,0
2018-12-25,native,13,187,1110,100,230
2018-12-25,native,14,187,1250,190,0
2018-12-25,native,15,187,1420,20,0
2018-12-25,native,16,187,1400,40,0
2018-12-25,native,17,187,1240,155,45
2018-12-25,native,19,187,145,275,1015
2018-12-25,native,20,187,785,605,50
2018-12-25,native,21,187,1440,0,0
2018-12-25,native,23,187,595,115,730
2018-12-26,invaded,04,188,500,200,740
2018-12-26,invaded,07,188,1440,0,0
2018-12-26,invaded,10,188,1440,0,0
2018-12-26,invaded,11,188,1440,0,0
2018-12-26,invaded,12,188,1395,45,0
2018-12-26,native,13,188,1185,165,90
2018-12-26,native,14,188,1415,25,0
2018-12-26,native,15,188,1440,0,0
2018-12-26,native,16,188,1440,0,0
2018-12-26,native,17,188,1265,175,0
2018-12-26,native,19,188,255,175,1010
2018-12-26,native,20,188,720,660,60
2018-12-26,native,21,188,1440,0,0
2018-12-26,native,23,188,740,65,635
2018-12-27,invaded,04,189,720,110,610
2018-12-27,invaded,07,189,1440,0,0
2018-12-27,invaded,10,189,1440,0,0
2018-12-27,invaded,11,189,1440,0,0
2018-12-27,invaded,12,189,1235,205,0
2018-12-27,native,13,189,1265,175,0
2018-12-27,native,14,189,1440,0,0
2018-12-27,native,15,189,1440,0,0
2018-12-27,native,16,189,1440,0,0
2018-12-27,native,17,189,1300,140,0
2018-12-27,native,19,189,365,300,775
2018-12-27,native,20,189,605,785,40
2018-12-27,native,21,189,1440,0,0
2018-12-27,native,23,189,960,480,0
2018-12-28,invaded,04,190,1440,0,0
2018-12-28,invaded,05,190,340,15,25
2018-12-28,invaded,07,190,1440,0,0
2018-12-28,invaded,10,190,1440,0,0
2018-12-28,invaded,11,190,1440,0,0
2018-12-28,invaded,12,190,1310,130,0
2018-12-28,native,13,190,1205,235,0
2018-12-28,native,14,190,1440,0,0
2018-12-28,native,15,190,1440,0,0
2018-12-28,native,16,190,1440,0,0
2018-12-28,native,17,190,1245,190,0
2018-12-28,native,19,190,290,240,910
2018-12-28,native,20,190,875,565,0
2018-12-28,native,21,190,1440,0,0
2018-12-28,native,22,190,370,35,380
2018-12-28,native,23,190,1440,0,0
2018-12-29,invaded,04,191,1440,0,0
2018-12-29,invaded,05,191,1125,50,265
2018-12-29,invaded,07,191,1440,0,0
2018-12-29,invaded,10,191,1440,0,0
2018-12-29,invaded,11,191,1440,0,0
2018-12-29,invaded,12,191,1440,0,0
2018-12-29,native,13,191,1440,0,0
2018-12-29,native,14,191,1440,0,0
2018-12-29,native,15,191,1440,0,0
2018-12-29,native,16,191,1440,0,0
2018-12-29,native,17,191,1440,0,0
2018-12-29,native,19,191,55,90,1295
2018-12-29,native,20,191,520,675,240
2018-12-29,native,21,191,1440,0,0
2018-12-29,native,23,191,1440,0,0
2018-12-30,invaded,04,192,1440,0,0
2018-12-30,invaded,05,192,1440,0,0
2018-12-30,invaded,07,192,1440,0,0
2018-12-30,invaded,10,192,1440,0,0
2018-12-30,invaded,11,192,1440,0,0
2018-12-30,invaded,12,192,1440,0,0
2018-12-30,native,13,192,1365,75,0
2018-12-30,native,14,192,1440,0,0
2018-12-30,native,15,192,1440,0,0
2018-12-30,native,16,192,1440,0,0
2018-12-30,native,17,192,1440,0,0
2018-12-30,native,19,192,225,25,1190
2018-12-30,native,20,192,480,845,115
2018-12-30,native,21,192,1440,0,0
2018-12-30,native,22,192,165,25,1250
2018-12-30,native,23,192,1440,0,0
2018-12-31,invaded,04,193,1440,0,0
2018-12-31,invaded,05,193,1440,0,0
2018-12-31,invaded,07,193,1440,0,0
2018-12-31,invaded,10,193,1440,0,0
2018-12-31,invaded,11,193,1440,0,0
2018-12-31,invaded,12,193,1435,5,0
2018-12-31,native,13,193,1060,220,160
2018-12-31,native,14,193,1345,95,0
2018-12-31,native,15,193,1230,200,10
2018-12-31,native,16,193,1400,40,0
2018-12-31,native,17,193,1170,205,65
2018-12-31,native,19,193,220,310,910
2018-12-31,native,20,193,385,970,85
2018-12-31,native,21,193,1440,0,0
2018-12-31,native,22,193,465,45,930
2018-12-31,native,23,193,1400,40,0
2019-01-01,invaded,01,194,80,755,605
2019-01-01,invaded,04,194,1440,0,0
2019-01-01,invaded,05,194,1180,260,0
2019-01-01,invaded,07,194,1440,0,0
2019-01-01,invaded,10,194,1440,0,0
2019-01-01,invaded,11,194,1440,0,0
2019-01-01,invaded,12,194,1430,10,0
2019-01-01,native,13,194,1055,65,320
2019-01-01,native,14,194,1190,250,0
2019-01-01,native,15,194,1170,115,155
2019-01-01,native,16,194,1355,85,0
2019-01-01,native,17,194,1115,115,210
2019-01-01,native,19,194,175,115,1150
2019-01-01,native,20,194,520,640,280
2019-01-01,native,21,194,1440,0,0
2019-01-01,native,22,194,385,95,960
2019-01-01,native,23,194,1255,165,20
2019-01-02,invaded,04,195,1440,0,0
2019-01-02,invaded,05,195,960,345,135
2019-01-02,invaded,07,195,1440,0,0
2019-01-02,invaded,10,195,1440,0,0
2019-01-02,invaded,11,195,1440,0,0
2019-01-02,invaded,12,195,1365,75,0
2019-01-02,native,13,195,1195,135,110
2019-01-02,native,14,195,1385,55,0
2019-01-02,native,15,195,1275,165,0
2019-01-02,native,16,195,1385,55,0
2019-01-02,native,17,195,1235,155,50
2019-01-02,native,19,195,255,250,935
2019-01-02,native,20,195,755,655,30
2019-01-02,native,21,195,1440,0,0
2019-01-02,native,22,195,405,75,960
2019-01-02,native,23,195,1325,115,0
2019-01-03,invaded,04,196,1440,0,0
2019-01-03,invaded,05,196,1440,0,0
2019-01-03,invaded,07,196,1440,0,0
2019-01-03,invaded,10,196,1440,0,0
2019-01-03,invaded,11,196,1440,0,0
2019-01-03,invaded,12,196,1400,40,0
2019-01-03,native,13,196,1275,165,0
2019-01-03,native,14,196,1425,15,0
2019-01-03,native,15,196,1325,115,0
2019-01-03,native,16,196,1335,105,0
2019-01-03,native,17,196,1275,165,0
2019-01-03,native,19,196,165,200,1075
2019-01-03,native,20,196,620,795,20
2019-01-03,native,21,196,1440,0,0
2019-01-03,native,22,196,340,60,1040
2019-01-03,native,23,196,1350,90,0
2019-01-04,invaded,04,197,1440,0,0
2019-01-04,invaded,05,197,1440,0,0
2019-01-04,invaded,07,197,1440,0,0
2019-01-04,invaded,08,197,15,945,475
2019-01-04,invaded,10,197,1440,0,0
2019-01-04,invaded,11,197,1440,0,0
2019-01-04,invaded,12,197,1440,0,0
2019-01-04,native,13,197,1440,0,0
2019-01-04,native,14,197,1440,0,0
2019-01-04,native,15,197,1440,0,0
2019-01-04,native,16,197,1440,0,0
2019-01-04,native,17,197,1440,0,0
2019-01-04,native,19,197,140,40,1260
2019-01-04,native,20,197,385,1020,35
2019-01-04,native,21,197,1440,0,0
2019-01-04,native,22,197,95,45,1300
2019-01-04,native,23,197,1440,0,0
2019-01-05,invaded,04,198,1440,0,0
2019-01-05,invaded,05,198,185,115,650
2019-01-05,invaded,07,198,1440,0,0
2019-01-05,invaded,10,198,1440,0,0
2019-01-05,invaded,11,198,1440,0,0
2019-01-05,invaded,12,198,1440,0,0
2019-01-05,native,13,198,1440,0,0
2019-01-05,native,14,198,1440,0,0
2019-01-05,native,15,198,1440,0,0
2019-01-05,native,16,198,1440,0,0
2019-01-05,native,17,198,1420,20,0
2019-01-05,native,19,198,190,790,460
2019-01-05,native,20,198,1075,275,90
2019-01-05,native,21,198,1440,0,0
2019-01-05,native,23,198,455,140,845
2019-01-06,invaded,04,199,1440,0,0
2019-01-06,invaded,07,199,1440,0,0
2019-01-06,invaded,10,199,1440,0,0
2019-01-06,invaded,11,199,1440,0,0
2019-01-06,invaded,12,199,1440,0,0
2019-01-06,native,13,199,1140,120,180
2019-01-06,native,14,199,1235,205,0
2019-01-06,native,15,199,1440,0,0
2019-01-06,native,16,199,1440,0,0
2019-01-06,native,17,199,1270,110,60
2019-01-06,native,19,199,445,370,625
2019-01-06,native,20,199,790,560,80
2019-01-06,native,21,199,1440,0,0
2019-01-06,native,23,199,390,55,995
2019-01-07,invaded,04,200,1440,0,0
2019-01-07,invaded,07,200,1440,0,0
2019-01-07,invaded,08,200,345,330,765
2019-01-07,invaded,10,200,1440,0,0
2019-01-07,invaded,11,200,1425,15,0
2019-01-07,invaded,12,200,1435,5,0
2019-01-07,native,13,200,1115,70,255
2019-01-07,native,14,200,1210,225,5
2019-01-07,native,15,200,1235,195,10
2019-01-07,native,16,200,1440,0,0
2019-01-07,native,17,200,1215,140,85
2019-01-07,native,19,200,110,785,545
2019-01-07,native,20,200,960,230,250
2019-01-07,native,21,200,1440,0,0
2019-01-07,native,22,200,255,165,1020
2019-01-07,native,23,200,435,120,885
2019-01-08,invaded,04,201,1440,0,0
2019-01-08,invaded,07,201,1440,0,0
2019-01-08,invaded,08,201,1250,190,0
2019-01-08,invaded,10,201,1440,0,0
2019-01-08,invaded,11,201,1440,0,0
2019-01-08,invaded,12,201,1440,0,0
2019-01-08,native,13,201,1090,40,310
2019-01-08,native,14,201,1230,210,0
2019-01-08,native,15,201,1260,175,5
2019-01-08,native,16,201,1360,80,0
2019-01-08,native,17,201,1165,180,95
2019-01-08,native,19,201,120,395,925
2019-01-08,native,20,201,910,445,85
2019-01-08,native,21,201,1440,0,0
2019-01-08,native,22,201,385,40,1015
2019-01-08,native,23,201,520,190,730
2019-01-09,invaded,04,202,1440,0,0
2019-01-09,invaded,07,202,1440,0,0
2019-01-09,invaded,08,202,1065,375,0
2019-01-09,invaded,09,202,805,5,0
2019-01-09,invaded,10,202,1440,0,0
2019-01-09,invaded,11,202,1435,0,0
2019-01-09,invaded,12,202,1255,180,0
2019-01-09,native,13,202,1075,45,320
2019-01-09,native,14,202,1140,240,55
2019-01-09,native,15,202,1245,195,0
2019-01-09,native,16,202,1140,225,70
2019-01-09,native,17,202,1125,110,205
2019-01-09,native,19,202,140,70,1230
2019-01-09,native,20,202,460,790,185
2019-01-09,native,21,202,1440,0,0
2019-01-09,native,22,202,375,160,900
2019-01-09,native,23,202,645,100,695
2019-01-09,native,24,202,20,0,0
2019-01-10,invaded,04,203,1345,90,5
2019-01-10,invaded,07,203,1440,0,0
2019-01-10,invaded,08,203,1440,0,0
2019-01-10,invaded,09,203,1440,0,0
2019-01-10,invaded,10,203,1330,110,0
2019-01-10,invaded,11,203,1440,0,0
2019-01-10,invaded,12,203,1330,110,0
2019-01-10,native,13,203,1095,30,315
2019-01-10,native,14,203,1090,125,225
2019-01-10,native,15,203,1250,180,10
2019-01-10,native,16,203,1115,265,60
2019-01-10,native,17,203,1225,80,135
2019-01-10,native,19,203,220,405,815
2019-01-10,native,20,203,1015,375,50
2019-01-10,native,21,203,1440,0,0
2019-01-10,native,22,203,595,440,405
2019-01-10,native,23,203,635,315,490
2019-01-10,native,24,203,480,115,0
2019-01-11,invaded,04,204,1370,70,0
2019-01-11,invaded,07,204,1440,0,0
2019-01-11,invaded,08,204,1440,0,0
2019-01-11,invaded,09,204,1440,0,0
2019-01-11,invaded,10,204,1160,280,0
2019-01-11,invaded,11,204,1440,0,0
2019-01-11,invaded,12,204,1255,185,0
2019-01-11,native,13,204,1110,45,285
2019-01-11,native,14,204,1135,290,15
2019-01-11,native,15,204,1240,200,0
2019-01-11,native,16,204,1175,265,0
2019-01-11,native,17,204,1185,155,100
2019-01-11,native,19,204,180,750,510
2019-01-11,native,20,204,820,575,45
2019-01-11,native,21,204,1440,0,0
2019-01-11,native,22,204,310,190,940
2019-01-11,native,23,204,745,185,510
2019-01-11,native,24,204,1185,165,90
2019-01-12,invaded,04,205,1370,70,0
2019-01-12,invaded,05,205,565,0,10
2019-01-12,invaded,07,205,1440,0,0
2019-01-12,invaded,08,205,1440,0,0
2019-01-12,invaded,09,205,1440,0,0
2019-01-12,invaded,10,205,1210,230,0
2019-01-12,invaded,11,205,1380,60,0
2019-01-12,invaded,12,205,1150,120,170
2019-01-12,native,13,205,1130,115,195
2019-01-12,native,14,205,1175,255,10
2019-01-12,native,15,205,1165,165,110
2019-01-12,native,16,205,1225,215,0
2019-01-12,native,17,205,1155,115,170
2019-01-12,native,19,205,410,150,880
2019-01-12,native,20,205,1060,275,105
2019-01-12,native,21,205,1435,5,0
2019-01-12,native,22,205,425,305,710
2019-01-12,native,23,205,790,635,10
2019-01-12,native,24,205,875,485,80
2019-01-13,invaded,04,206,1265,175,0
2019-01-13,invaded,05,206,1440,0,0
2019-01-13,invaded,07,206,1440,0,0
2019-01-13,invaded,08,206,1245,195,0
2019-01-13,invaded,09,206,1440,0,0
2019-01-13,invaded,10,206,1305,135,0
