date,status,logger_id,days,minutes_above_85,minutes_bw_78_85,minutes_below_78
2018-07-31,native,21,40,1440,0,0
2018-07-31,native,22,40,1440,0,0
2018-07-31,native,23,40,1440,0,0
2018-07-31,native,24,40,1440,0,0
2018-08-01,invaded,01,41,1440,0,0
2018-08-01,invaded,02,41,1440,0,0
2018-08-01,invaded,03,41,1440,0,0
2018-08-01,invaded,04,41,1440,0,0
2018-08-01,invaded,05,41,1440,0,0
2018-08-01,invaded,06,41,1440,0,0
2018-08-01,invaded,07,41,1440,0,0
2018-08-01,invaded,08,41,1440,0,0
2018-08-01,invaded,09,41,1440,0,0
2018-08-01,invaded,10,41,1440,0,0
2018-08-01,invaded,11,41,1440,0,0
2018-08-01,invaded,12,41,1440,0,0
2018-08-01,native,13,41,1440,0,0
2018-08-01,native,14,41,1440,0,0
2018-08-01,native,15,41,1440,0,0
2018-08-01,native,16,41,1440,0,0
2018-08-01,native,17,41,1440,0,0
2018-08-01,native,18,41,1440,0,0
2018-08-01,native,20,41,395,195,850
2018-08-01,native,21,41,1440,0,0
2018-08-01,native,22,41,1440,0,0
2018-08-01,native,23,41,1440,0,0
2018-08-01,native,24,41,1440,0,0
2018-08-02,invaded,01,42,1440,0,0
2018-08-02,invaded,02,42,1440,0,0
2018-08-02,invaded,03,42,1440,0,0
2018-08-02,invaded,04,42,1440,0,0
2018-08-02,invaded,05,42,1440,0,0
2018-08-02,invaded,06,42,1440,0,0
2018-08-02,invaded,07,42,1440,0,0
2018-08-02,invaded,08,42,1440,0,0
2018-08-02,invaded,09,42,1340,100,0
2018-08-02,invaded,10,42,1440,0,0
2018-08-02,invaded,11,42,1440,0,0
2018-08-02,invaded,12,42,1300,35,105
2018-08-02,native,13,42,1440,0,0
2018-08-02,native,14,42,1440,0,0
2018-08-02,native,15,42,1440,0,0
2018-08-02,native,16,42,1430,10,0
2018-08-02,native,17,42,1400,25,15
2018-08-02,native,18,42,1185,120,135
2018-08-02,native,20,42,280,15,1145
2018-08-02,native,21,42,1440,0,0
2018-08-02,native,22,42,935,175,330
2018-08-02,native,23,42,1075,175,190
2018-08-02,native,24,42,1440,0,0
2018-08-03,invaded,01,43,1245,195,0
2018-08-03,invaded,02,43,1440,0,0
2018-08-03,invaded,03,43,1440,0,0
2018-08-03,invaded,04,43,1440,0,0
2018-08-03,invaded,05,43,1440,0,0
2018-08-03,invaded,06,43,1440,0,0
2018-08-03,invaded,07,43,1440,0,0
2018-08-03,invaded,08,43,1440,0,0
2018-08-03,invaded,09,43,1160,280,0
2018-08-03,invaded,10,43,1440,0,0
2018-08-03,invaded,11,43,1440,0,0
2018-08-03,invaded,12,43,1280,120,40
2018-08-03,native,13,43,1440,0,0
2018-08-03,native,14,43,1410,30,0
2018-08-03,native,15,43,1440,0,0
2018-08-03,native,16,43,1390,50,0
2018-08-03,native,17,43,1300,75,65
2018-08-03,native,18,43,940,250,250
2018-08-03,native,19,43,220,15,490
2018-08-03,native,20,43,500,30,910
2018-08-03,native,21,43,1440,0,0
2018-08-03,native,22,43,760,165,515
2018-08-03,native,23,43,1015,225,200
2018-08-03,native,24,43,1440,0,0
2018-08-04,invaded,01,44,1320,120,0
2018-08-04,invaded,02,44,1440,0,0
2018-08-04,invaded,03,44,1440,0,0
2018-08-04,invaded,04,44,1440,0,0
2018-08-04,invaded,05,44,1440,0,0
2018-08-04,invaded,06,44,1440,0,0
2018-08-04,invaded,07,44,1440,0,0
2018-08-04,invaded,08,44,1440,0,0
2018-08-04,invaded,09,44,1080,225,135
2018-08-04,invaded,10,44,1440,0,0
2018-08-04,invaded,11,44,1310,130,0
2018-08-04,invaded,12,44,990,100,350
2018-08-04,native,13,44,1355,85,0
2018-08-04,native,14,44,1170,55,215
2018-08-04,native,15,44,1225,125,90
2018-08-04,native,16,44,1130,160,150
2018-08-04,native,17,44,1090,80,270
2018-08-04,native,18,44,1190,250,0
2018-08-04,native,19,44,460,30,510
2018-08-04,native,20,44,820,5,615
2018-08-04,native,21,44,1440,0,0
2018-08-04,native,22,44,855,150,435
2018-08-04,native,23,44,1140,65,235
2018-08-04,native,24,44,1280,95,65
2018-08-05,invaded,01,45,1130,310,0
2018-08-05,invaded,02,45,1440,0,0
2018-08-05,invaded,03,45,1440,0,0
2018-08-05,invaded,04,45,1440,0,0
2018-08-05,invaded,05,45,1440,0,0
2018-08-05,invaded,06,45,1440,0,0
2018-08-05,invaded,07,45,1440,0,0
2018-08-05,invaded,08,45,1440,0,0
2018-08-05,invaded,09,45,1110,195,135
2018-08-05,invaded,10,45,1395,45,0
2018-08-05,invaded,11,45,970,275,195
2018-08-05,invaded,12,45,875,60,505
2018-08-05,native,13,45,1210,155,75
2018-08-05,native,14,45,1095,110,235
2018-08-05,native,15,45,1135,215,90
2018-08-05,native,16,45,1045,185,210
2018-08-05,native,17,45,990,90,360
2018-08-05,native,18,45,1335,85,20
2018-08-05,native,19,45,585,60,240
2018-08-05,native,20,45,870,60,510
2018-08-05,native,21,45,1400,40,0
2018-08-05,native,22,45,1410,30,0
2018-08-05,native,23,45,995,45,400
2018-08-05,native,24,45,1135,190,115
2018-08-06,invaded,01,46,1220,220,0
2018-08-06,invaded,02,46,1440,0,0
2018-08-06,invaded,03,46,1385,55,0
2018-08-06,invaded,04,46,1320,120,0
2018-08-06,invaded,05,46,1425,15,0
2018-08-06,invaded,06,46,1290,145,5
2018-08-06,invaded,07,46,1395,45,0
2018-08-06,invaded,08,46,1440,0,0
2018-08-06,invaded,09,46,1440,0,0
2018-08-06,invaded,10,46,1115,210,115
2018-08-06,invaded,11,46,905,80,455
2018-08-06,invaded,12,46,850,50,540
2018-08-06,native,13,46,1155,85,200
2018-08-06,native,14,46,1025,85,330
2018-08-06,native,15,46,1065,150,225
2018-08-06,native,16,46,1020,130,290
2018-08-06,native,17,46,950,45,445
2018-08-06,native,18,46,1265,60,115
2018-08-06,native,19,46,760,40,410
2018-08-06,native,20,46,940,125,375
2018-08-06,native,21,46,1170,140,130
2018-08-06,native,22,46,1295,95,50
2018-08-06,native,23,46,960,40,440
2018-08-06,native,24,46,1095,70,275
2018-08-07,invaded,01,47,1265,175,0
2018-08-07,invaded,02,47,1440,0,0
2018-08-07,invaded,03,47,1055,215,170
2018-08-07,invaded,04,47,1155,245,40
2018-08-07,invaded,05,47,1390,45,5
2018-08-07,invaded,06,47,1275,160,5
2018-08-07,invaded,07,47,1220,190,30
2018-08-07,invaded,08,47,1440,0,0
2018-08-07,invaded,09,47,1440,0,0
2018-08-07,invaded,10,47,1105,215,120
2018-08-07,invaded,11,47,900,70,470
2018-08-07,invaded,12,47,845,60,535
2018-08-07,native,13,47,1100,90,250
2018-08-07,native,14,47,1020,105,315
2018-08-07,native,15,47,1085,145,210
2018-08-07,native,16,47,1060,205,175
2018-08-07,native,17,47,950,65,425
2018-08-07,native,18,47,1275,40,125
2018-08-07,native,19,47,1065,150,225
2018-08-07,native,20,47,1050,170,220
2018-08-07,native,21,47,1160,140,140
2018-08-07,native,22,47,1265,70,105
2018-08-07,native,23,47,950,40,450
2018-08-07,native,24,47,1070,130,240
2018-08-08,invaded,01,48,1440,0,0
2018-08-08,invaded,02,48,1440,0,0
2018-08-08,invaded,03,48,1220,85,135
2018-08-08,invaded,04,48,1300,120,20
2018-08-08,invaded,05,48,1355,70,15
2018-08-08,invaded,06,48,1315,125,0
2018-08-08,invaded,07,48,1240,75,125
2018-08-08,invaded,08,48,1440,0,0
2018-08-08,invaded,09,48,1440,0,0
2018-08-08,invaded,10,48,1265,150,25
2018-08-08,invaded,11,48,1145,20,275
2018-08-08,invaded,12,48,1125,20,295
2018-08-08,native,13,48,1230,45,165
2018-08-08,native,14,48,1220,40,180
2018-08-08,native,15,48,1220,75,145
2018-08-08,native,16,48,1225,60,155
2018-08-08,native,17,48,1155,15,270
2018-08-08,native,18,48,1325,50,65
2018-08-08,native,19,48,1310,130,0
2018-08-08,native,20,48,1440,0,0
2018-08-08,native,21,48,1220,50,170
2018-08-08,native,22,48,1295,25,120
2018-08-08,native,23,48,1180,5,255
2018-08-08,native,24,48,1210,90,140
2018-08-09,invaded,01,49,1440,0,0
2018-08-09,invaded,02,49,1440,0,0
2018-08-09,invaded,03,49,1345,95,0
2018-08-09,invaded,04,49,1420,20,0
2018-08-09,invaded,05,49,1440,0,0
2018-08-09,invaded,06,49,1430,10,0
2018-08-09,invaded,07,49,1365,75,0
2018-08-09,invaded,08,49,1440,0,0
2018-08-09,invaded,09,49,1440,0,0
2018-08-09,invaded,10,49,1375,65,0
2018-08-09,invaded,11,49,1235,30,175
2018-08-09,invaded,12,49,1225,15,200
2018-08-09,native,13,49,1390,50,0
2018-08-09,native,14,49,1335,35,70
2018-08-09,native,15,49,1400,35,5
2018-08-09,native,16,49,1345,40,55
2018-08-09,native,17,49,1285,45,110
2018-08-09,native,18,49,1440,0,0
2018-08-09,native,19,49,1170,115,155
2018-08-09,native,20,49,1140,180,120
2018-08-09,native,21,49,1365,70,5
2018-08-09,native,22,49,1420,20,0
2018-08-09,native,23,49,1300,60,80
2018-08-09,native,24,49,1360,55,25
2018-08-10,invaded,01,50,1440,0,0
2018-08-10,invaded,02,50,1440,0,0
2018-08-10,invaded,03,50,1435,5,0
2018-08-10,invaded,04,50,1440,0,0
2018-08-10,invaded,05,50,1440,0,0
2018-08-10,invaded,06,50,1440,0,0
2018-08-10,invaded,07,50,1440,0,0
2018-08-10,invaded,08,50,1440,0,0
2018-08-10,invaded,09,50,1440,0,0
2018-08-10,invaded,10,50,1440,0,0
2018-08-10,invaded,11,50,1090,125,225
2018-08-10,invaded,12,50,1035,80,325
2018-08-10,native,13,50,1210,45,185
2018-08-10,native,14,50,1180,30,230
2018-08-10,native,15,50,1240,95,105
2018-08-10,native,16,50,1200,70,170
2018-08-10,native,17,50,1090,80,270
2018-08-10,native,18,50,1330,95,15
2018-08-10,native,19,50,795,50,595
2018-08-10,native,20,50,925,155,360
2018-08-10,native,21,50,1280,150,10
2018-08-10,native,22,50,1315,125,0
2018-08-10,native,23,50,1135,65,240
2018-08-10,native,24,50,1230,40,170
2018-08-11,invaded,01,51,1440,0,0
2018-08-11,invaded,02,51,1440,0,0
2018-08-11,invaded,03,51,1005,75,360
2018-08-11,invaded,04,51,1220,220,0
2018-08-11,invaded,05,51,1440,0,0
2018-08-11,invaded,06,51,1185,250,5
2018-08-11,invaded,07,51,1025,190,225
2018-08-11,invaded,08,51,1440,0,0
2018-08-11,invaded,09,51,1440,0,0
2018-08-11,invaded,10,51,1080,205,155
2018-08-11,invaded,11,51,875,75,490
2018-08-11,invaded,12,51,840,50,550
2018-08-11,native,13,51,1030,135,275
2018-08-11,native,14,51,1010,100,330
2018-08-11,native,15,51,1035,160,245
2018-08-11,native,16,51,1080,185,175
2018-08-11,native,17,51,895,70,475
2018-08-11,native,18,51,1265,50,125
2018-08-11,native,19,51,1215,220,5
2018-08-11,native,20,51,1155,285,0
2018-08-11,native,21,51,1105,95,240
2018-08-11,native,22,51,1205,65,170
2018-08-11,native,23,51,940,40,460
2018-08-11,native,24,51,1055,120,265
2018-08-12,invaded,01,52,1440,0,0
2018-08-12,invaded,02,52,1440,0,0
2018-08-12,invaded,03,52,1440,0,0
2018-08-12,invaded,04,52,1440,0,0
2018-08-12,invaded,05,52,1440,0,0
2018-08-12,invaded,06,52,1440,0,0
2018-08-12,invaded,07,52,1280,160,0
2018-08-12,invaded,08,52,1440,0,0
2018-08-12,invaded,09,52,1440,0,0
2018-08-12,invaded,10,52,1440,0,0
2018-08-12,invaded,11,52,1320,55,65
2018-08-12,invaded,12,52,995,100,345
2018-08-12,native,13,52,1320,120,0
2018-08-12,native,14,52,1240,125,75
2018-08-12,native,15,52,1275,130,35
2018-08-12,native,16,52,1415,25,0
2018-08-12,native,17,52,1120,110,210
2018-08-12,native,18,52,1440,0,0
2018-08-12,native,19,52,1440,0,0
2018-08-12,native,20,52,1250,190,0
2018-08-12,native,21,52,1440,0,0
2018-08-12,native,22,52,1410,30,0
2018-08-12,native,23,52,1135,110,195
2018-08-12,native,24,52,1370,70,0
2018-08-13,invaded,01,53,1440,0,0
2018-08-13,invaded,02,53,1440,0,0
2018-08-13,invaded,03,53,1375,35,30
2018-08-13,invaded,04,53,1440,0,0
2018-08-13,invaded,05,53,1440,0,0
2018-08-13,invaded,06,53,1435,5,0
2018-08-13,invaded,07,53,1305,110,25
2018-08-13,invaded,08,53,1440,0,0
2018-08-13,invaded,09,53,1440,0,0
2018-08-13,invaded,10,53,1440,0,0
2018-08-13,invaded,11,53,1255,75,110
2018-08-13,invaded,12,53,1100,140,200
2018-08-13,native,13,53,1315,85,40
2018-08-13,native,14,53,1290,75,75
2018-08-13,native,15,53,1290,50,100
2018-08-13,native,16,53,1310,95,35
2018-08-13,native,17,53,1245,45,150
2018-08-13,native,18,53,1430,10,0
2018-08-13,native,19,53,1440,0,0
2018-08-13,native,20,53,1440,0,0
2018-08-13,native,21,53,1340,95,5
2018-08-13,native,22,53,1395,35,10
2018-08-13,native,23,53,1250,40,150
2018-08-13,native,24,53,1300,105,35
2018-08-14,invaded,01,54,1440,0,0
2018-08-14,invaded,02,54,1440,0,0
2018-08-14,invaded,03,54,1125,250,65
2018-08-14,invaded,04,54,1440,0,0
2018-08-14,invaded,05,54,1440,0,0
2018-08-14,invaded,06,54,1425,15,0
2018-08-14,invaded,07,54,1090,315,35
2018-08-14,invaded,08,54,1440,0,0
2018-08-14,invaded,09,54,1440,0,0
2018-08-14,invaded,10,54,1335,105,0
2018-08-14,invaded,11,54,935,110,395
2018-08-14,invaded,12,54,885,50,505
2018-08-14,native,13,54,1190,230,20
2018-08-14,native,14,54,1160,240,40
2018-08-14,native,15,54,1140,230,70
2018-08-14,native,16,54,1320,120,0
2018-08-14,native,17,54,950,95,395
2018-08-14,native,18,54,1440,0,0
2018-08-14,native,19,54,1440,0,0
2018-08-14,native,20,54,1135,150,155
2018-08-14,native,21,54,1260,180,0
2018-08-14,native,22,54,1435,5,0
2018-08-14,native,23,54,995,135,310
2018-08-14,native,24,54,1185,240,15
